SensorID,NodeID,Latitude,Longitude,TransformedX,TransformedY,Distance
15208,492500452,40.649379,-111.980002,-1.4447836075065652E7,3979400.4146910547,128299.68752878135
993103181,492500452,40.15818,-111.646801,-1.4410181392111897E7,3937643.4232718013,172587.88752154593
153001,492500452,40.634415,-111.976928,-1.444743461307949E7,3978089.661176455,128848.8585636785
153002,492500452,40.641947,-111.976584,-1.4447437433764368E7,3978761.084280738,128727.0324481322
15210,492500452,40.657277,-111.981695,-1.4448055393048882E7,3980091.675229885,128011.99154831527
993103199,492500452,40.260761,-111.705728,-1.4416922946171269E7,3946456.347519214,163217.39641646371
1330,492500452,40.724544,-111.913755,-1.4441246002064953E7,3986482.054042483,132693.69192526702
2660,492500452,40.431468,-111.832087,-1.443112192599856E7,3960916.822557497,146387.12952718436
993103190,492500452,40.217739,-111.667345,-1.4412655705277981E7,3942845.8260370377,168150.26290214248
1324,492500452,40.723724,-111.915018,-1.4441374823400034E7,3986401.5192976673,132597.2169878957
1320,492500452,40.723851,-111.935811,-1.4443566179285266E7,3986284.983507651,130852.99249238128
993103198,492500452,40.255366,-111.699634,-1.441625291822587E7,3946011.581836905,163932.18386739423
993103197,492500452,40.253439,-111.697446,-1.4416012402513508E7,3945852.778955552,164188.55823613182
993103196,492500452,40.244392,-111.694962,-1.4415703639809402E7,3945059.37001392,164789.98063693492
901,492500452,40.988786,-111.904595,-1.4441646087510325E7,4009941.7563511715,133694.55656673154
902,492500452,40.988819,-111.904595,-1.4441646257655937E7,4009944.673214191,133694.98700330456
993103195,492500452,40.241142,-111.692194,-1.4415395138614826E7,3944785.830390918,165152.26777504187
903,492500452,41.033102,-111.947471,-1.4446392307725545E7,4013593.9388691285,130811.93397045722
993103194,492500452,40.236519,-111.687513,-1.4414877973919569E7,3944401.267965661,165725.7243785074
993103193,492500452,40.229554,-111.680673,-1.4414121187040975E7,3943820.5285409107,166574.41858434264
904,492500452,41.019596,-111.942617,-1.4445811230860302E7,4012430.676402694,130985.04415582506
905,492500452,41.019658,-111.942249,-1.4445772774821796E7,4012438.4164568866,131016.59803619406
993103192,492500452,40.227333,-111.678462,-1.4413876717266243E7,3943635.51139037,166847.64609397392
993103191,492500452,40.221825,-111.67242,-1.4413211577474482E7,3943180.0739143067,167568.9576703654
906,492500452,41.006111,-111.93226,-1.4444650412045332E7,4011302.8522306196,131634.42114020852
907,492500452,41.006268,-111.931946,-1.444461813588402E7,4011318.656055628,131662.87919427623
908,492500452,40.998473,-111.920802,-1.4443403726506254E7,4010698.306222542,132476.50951055123
909,492500452,40.998626,-111.920613,-1.4443384600812653E7,4010712.989624405,132494.40803950923
994590,492500452,40.863734,-111.900192,-1.444053679978365E7,3998904.934717783,133146.7044574087
99499,492500452,40.802204,-111.921215,-1.4442433804575466E7,3993324.160630519,131459.6906365001
1340,492500452,40.72598,-111.955716,-1.4445674344417067E7,3986351.5558979013,129160.08521985638
99495,492500452,40.828639,-111.915883,-1.4442008691490429E7,3995699.701371934,131829.95281129886
99497,492500452,40.817767,-111.918221,-1.444219882406287E7,3994721.927991493,131657.50666718304
99492,492500452,40.842184,-111.915429,-1.44420308635141E7,3996902.535168973,131853.44051254547
2669,492500452,40.725912,-111.539743,-1.4401847893616153E7,3988899.0368359825,164058.2597286647
3515,492500452,40.744022,-111.904963,-1.4440420515689773E7,3988264.4290622235,133226.89033699722
99491,492500452,40.850528,-111.912,-1.4441712694215046E7,3997662.7395077823,132141.3568148167
99494,492500452,40.835006,-111.915603,-1.4442012099391459E7,3996265.548829826,131844.45357533474
1336,492500452,40.724305,-111.941266,-1.4444143255102204E7,3986291.7414373853,130390.54042132925
3513,492500452,40.757917,-111.913244,-1.4441364893857064E7,3989446.1666948614,132407.30393897908
2664,492500452,40.733652,-111.493691,-1.4397035861955915E7,3989868.1040650653,167854.37703940106
99490,492500452,40.855044,-111.907946,-1.4441308888493065E7,3998087.653589065,132484.73747975196
1332,492500452,40.724655,-111.920047,-1.4441909486404883E7,3986453.232702109,132165.00674556498
910,492500452,40.991663,-111.910154,-1.4442246659483237E7,4010161.880408281,133269.44316691687
912,492500452,40.991857,-111.909872,-1.4442217946054919E7,4010180.7605676707,133295.54198165552
4844,492500452,40.988682,-111.900984,-1.4441265069119336E7,4009954.757686609,133994.18169148505
914,492500452,41.164789,-112.022014,-1.4454925232999748E7,4024755.627857886,127909.21998825535
915,492500452,41.164738,-112.02175,-1.4454897151838053E7,4024752.756246548,127928.88142854504
916,492500452,41.190923,-112.005493,-1.4453318805118596E7,4027160.5407558354,130065.95643968218
3518,492500452,40.738309,-111.904933,-1.4440387787781645E7,3987757.7350170226,133285.5696300265
917,492500452,41.183607,-112.012837,-1.4454055042270022E7,4026470.6730428077,129240.11201300955
918,492500452,41.195749,-112.000077,-1.4452772916631846E7,4027619.0865917704,130657.8061726263
919,492500452,41.178725,-112.018026,-1.4454576713045977E7,4026008.5059292703,128667.39600717081
99489,492500452,40.859342,-111.904073,-1.4440923024179272E7,3998492.120063749,132814.4864224344
2683,492500452,40.750761,-111.708675,-1.4419774717307216E7,3990067.757042126,149650.0689490084
99485,492500452,40.875108,-111.896797,-1.4440237840038616E7,3999932.978188616,133455.54184520722
99487,492500452,40.867794,-111.898055,-1.4440332610793801E7,3999277.605136652,133333.3744292747
99486,492500452,40.875093,-111.896876,-1.4440246086268539E7,3999931.1645308635,133448.8640254514
99481,492500452,40.812201,-111.923627,-1.4442739627869207E7,3994195.4165950324,131219.45152197054
99480,492500452,40.812199,-111.923553,-1.4442731820826396E7,3994195.6941971835,131225.68414386845
1348,492500452,40.726064,-111.99026,-1.4449314247294864E7,3986146.60770131,126264.14585112642
3524,492500452,40.715269,-111.905175,-1.444029401663077E7,3985711.6085647107,133522.22341709293
2677,492500452,40.740291,-111.666999,-1.4415329681156306E7,3989394.601002352,153240.1079824364
3522,492500452,40.721305,-111.905515,-1.4440361087870764E7,3986245.2408981253,133421.7062538237
1344,492500452,40.726686,-111.972658,-1.4447462967206677E7,3986310.043233722,127731.99655221589
13103922,492500452,41.483096,-112.053764,-1.4459905356558796E7,4052550.5872047166,139579.8215331481
920,492500452,41.204966,-111.993955,-1.4452175209499966E7,4028468.7883170024,131454.4687675443
3520,492500452,40.728965,-111.904973,-1.4440343637473239E7,3986928.3604512364,133380.54176142532
922,492500452,41.212271,-111.998712,-1.4452714043310821E7,4029083.0397402355,131325.02778165415
5700,492500452,40.61907,-111.786152,-1.442725606923094E7,3977898.0476425355,144994.08919617307
924,492500452,41.217484,-112.002823,-1.4453174046648908E7,4029516.9312251466,131179.58629254266
4854,492500452,40.988466,-111.902155,-1.4441387340843758E7,4009928.4683028455,133893.7534271281
926,492500452,41.221267,-112.008303,-1.4453770957019724E7,4029816.418307998,130878.21490496409
89200,1897559077,39.159964,-111.79981,-1.4421052882300187E7,3846702.3567179553,155589.81157392715
928,492500452,41.228294,-112.012121,-1.4454209410542702E7,4030411.798961022,130827.5596332972
89230,1897559077,39.403643,-111.567453,-1.439787154165846E7,3870219.0343206525,187636.9987347318
9998003,492500452,41.081367,-111.983508,-1.4450438225324024E7,4017634.001595378,128810.29587441501
2207,492500452,40.764937,-111.956171,-1.4445923963048639E7,3989804.93776422,128744.72647620844
3537,492500452,40.671494,-111.9018,-1.4439711723235764E7,3981845.6581373885,134425.53041089725
2204,492500452,40.76402,-111.966143,-1.4446969856223878E7,3989662.2960538864,127914.24869291867
2687,492500452,40.741111,-111.741903,-1.4423225707524756E7,3989007.688262544,146942.85657491352
9998000,492500452,41.095324,-111.996519,-1.4451881104538037E7,4018785.7539332747,128069.72625208514
9998001,492500452,41.095368,-111.996436,-1.4451872585362783E7,4018790.147234375,128077.57935566505
930,492500452,41.236301,-112.013909,-1.4454438985516718E7,4031105.893677102,130978.66674300986
1354,492500452,40.726176,-112.031545,-1.4453664505990067E7,3985902.6253383528,122803.7231085948
9998002,492500452,41.081323,-111.983591,-1.4450446744431112E7,4017629.6075094813,128802.48697285146
2200,492500452,40.764083,-111.986174,-1.444908062605202E7,3989544.713405378,126231.10443077817
932,492500452,41.244253,-112.0157,-1.4454668589908836E7,4031795.040281832,131133.54706087496
5710,492500452,40.633473,-111.722714,-1.4420647195349298E7,3979567.592365161,150002.30169293645
934,492500452,41.257487,-112.022136,-1.4455414812883588E7,4032920.4940852555,131133.85414986365
936,492500452,41.26803,-112.026068,-1.4455883335076384E7,4033824.280311093,131240.92960977036
938,492500452,41.290104,-112.02574,-1.445596217673506E7,4035768.7246401515,132164.71550678302
2209,492500452,40.764914,-111.945597,-1.4444809778174197E7,3989867.905246639,129633.23537213985
900001,1897559077,38.273925,-112.693526,-1.4510407708661947E7,3760224.2892016857,52310.47353643708
1374,492500452,40.529126,-111.890866,-1.4437821456061253E7,3969254.497700655,138513.04260373945
900000,1897559077,38.273962,-112.693525,-1.451040780302241E7,3760227.6979066995,52309.711403989335
3551,492500452,40.625213,-111.903603,-1.4439661821457978E7,3977722.58426077,135119.51103619166
5728,492500452,40.603972,-111.582448,-1.4405716896975368E7,3977805.6988243656,162220.50371888193
1369,492500452,40.50748,-111.890773,-1.4437699265330048E7,3967328.0806943164,139154.80806924432
3547,492500452,40.636877,-111.905096,-1.4439879581525603E7,3978750.008034639,134764.6210273072
940,492500452,41.307155,-112.025828,-1.4456059023427416E7,4037268.151665812,132878.61543839535
1364,492500452,40.486659,-111.895736,-1.4438113966434324E7,3965443.448182249,139399.14946690953
942,492500452,41.307154,-112.026116,-1.4456089367491677E7,4037266.2918140064,132856.3862921401
5720,492500452,40.637797,-111.620845,-1.4409937180993982E7,3980576.82064843,158419.79801182705
944,492500452,41.290031,-112.026065,-1.4455996049780432E7,4035760.302494982,132136.49732208363
946,492500452,41.268099,-112.026402,-1.4455918885778584E7,4033828.2981949854,131217.61234531165
7903,492500452,41.00637,-111.910732,-1.4442383381751172E7,4011458.073084315,133428.51512662595
948,492500452,41.257243,-112.022314,-1.445543231610279E7,4032897.9207549435,131110.4383237867
7902,492500452,41.00643,-111.910526,-1.444236198519163E7,4011464.641238563,133446.53307262203
5725,492500452,40.621289,-111.59167,-1.4406778062037537E7,3979288.5873331856,161135.88028104373
5740,492500452,40.637829,-111.620822,-1.440993492335686E7,3980579.8053243924,158421.1843494582
2231,492500452,40.71939,-111.857342,-1.4435275789763639E7,3986371.2870534956,137481.54301910166
1382,492500452,40.562538,-111.8987,-1.4438820193867024E7,3972179.5576191777,136967.09383087786
2228,492500452,40.718091,-111.873601,-1.4436982073463324E7,3986156.1016923157,136133.96182051348
55001,1897559077,37.748734,-112.362911,-1.4472769618114226E7,3713790.6317767706,105928.78026039517
55000,1897559077,37.748696,-112.362913,-1.4472769622585543E7,3713787.0995413894,105931.41415250486
1379,492500452,40.547838,-111.895236,-1.4438378969023421E7,3970892.9346453105,137637.9885444252
950,492500452,41.244324,-112.016083,-1.4454709314170782E7,4031798.9352158983,131106.07842531678
13103952,492500452,41.42503,-112.054772,-1.4459714014936144E7,4047448.638087334,136338.43513114835
3555,492500452,40.616185,-111.905905,-1.4439857536719188E7,3976905.9787648357,135115.66318768216
952,492500452,41.236441,-112.014314,-1.4454482382682888E7,4031115.729810507,130951.87825393297
2222,492500452,40.718015,-111.893433,-1.4439071127718762E7,3986027.494075328,134472.93355524185
954,492500452,41.228296,-112.012512,-1.4454250622937376E7,4030409.5698061367,130796.7090348357
5732,492500452,40.603956,-111.582408,-1.440571260003759E7,3977804.521524209,162224.13355647845
956,492500452,41.221113,-112.00866,-1.4453807784463627E7,4029800.658729669,130844.45078745575
89258,492500452,40.745653,-111.888324,-1.4438675898022655E7,3988511.382276418,134608.12810722084
958,492500452,41.217046,-112.002928,-1.4453182859110473E7,4029477.706260844,131155.9130792507
5735,492500452,40.621318,-111.591623,-1.440677326039232E7,3979291.4531873744,161139.28387304395
5750,492500452,40.633495,-111.722676,-1.4420643305767382E7,3979569.7806968843,150005.07619711763
1391,492500452,40.591033,-111.901111,-1.4439222032564742E7,3974699.2138388795,136070.70503647396
960,492500452,41.212832,-111.999672,-1.4452818088521997E7,4029126.55131786,131268.0658702262
2236,492500452,40.713168,-111.805489,-1.4429780493365828E7,3986137.5402936926,141900.19280762403
962,492500452,41.204938,-111.994317,-1.4452213211420016E7,4028464.095030958,131424.6660684227
963,492500452,41.178795,-112.01827,-1.4454602784556199E7,4026013.1741589042,128650.0786691037
2234,492500452,40.71415,-111.827509,-1.443210554428956E7,3986089.462935944,140043.17637410914
964,492500452,41.195995,-112.000087,-1.445277523559756E7,4027640.699934242,130665.15723327702
965,492500452,41.183726,-112.013078,-1.4454081049749335E7,4026479.677474874,129224.66398317064
966,492500452,41.191004,-112.005662,-1.4453337030114185E7,4027166.6385763544,130055.10173455114
967,492500452,41.157923,-112.023932,-1.4455092002238875E7,4024138.5498135043,127544.991419184
968,492500452,41.158465,-112.024126,-1.4455115234406505E7,4024185.1391612734,127545.78657815173
969,492500452,41.147244,-112.025134,-1.4455163690931246E7,4023189.6109721204,127129.72294793981
5760,492500452,40.619122,-111.786135,-1.4427254547600135E7,3977902.7741984045,144994.48232634214
2251,492500452,40.719785,-111.847769,-1.4434269246362086E7,3986465.1546433587,138279.44455942683
970,492500452,41.14726,-112.025587,-1.445521150734602E7,4023188.2349023917,127093.60672286738
971,492500452,41.136006,-112.025144,-1.4455106887102867E7,4022198.552574949,126804.94323268617
972,492500452,41.136007,-112.025569,-1.4455151675671078E7,4022196.0261622593,126770.55495723592
973,492500452,41.127078,-112.025073,-1.445505343374886E7,4021411.5724483,126561.53125730228
1398,492500452,40.624992,-111.90252,-1.4439546577508438E7,3977709.59733001,135213.8655083832
974,492500452,41.127087,-112.025506,-1.445509910635116E7,4021409.7024604958,126526.63595705685
975,492500452,41.120996,-112.020209,-1.445450958246111E7,4020905.023064719,126791.31557516368
2244,492500452,40.713744,-111.805065,-1.4429738801945308E7,3986191.270599344,141928.95301371682
976,492500452,41.120778,-112.020512,-1.445454038757012E7,4020883.92913257,126760.83299867692
977,492500452,41.113665,-112.012966,-1.4453708617980488E7,4020302.8702282426,127186.76063928215
6600,492500452,40.909787,-111.400851,-1.4388161430994617E7,4006045.203385826,175238.76072037662
978,492500452,41.113518,-112.013319,-1.445374505720349E7,4020287.730339219,127154.1821784442
4425,492500452,40.730834,-111.904299,-1.4440282300817115E7,3987098.3555439813,133416.75827997518
979,492500452,41.107616,-112.007617,-1.445311382997455E7,4019802.102233831,127467.15681739902
997610,492500452,40.887693,-111.896592,-1.444028123057408E7,4001048.4487124244,133512.58125127546
980,492500452,41.107507,-112.007873,-1.4453140243740773E7,4019790.910591379,127443.50946464755
981,492500452,41.10027,-112.000847,-1.4452362628049394E7,4019195.5790911755,127836.2359194973
982,492500452,41.100172,-112.001095,-1.4452388255400559E7,4019185.4062789865,127813.56256714067
983,492500452,41.092515,-111.993689,-1.4451568434652215E7,4018555.2731360057,128234.13057477919
13103942,492500452,41.343439,-112.038007,-1.4457528729245018E7,4040383.7877229042,133562.48766796372
500,492500452,40.809432,-111.924259,-1.4442791898309674E7,3993946.1156794946,131175.69394747997
984,492500452,41.092424,-111.993941,-1.4451594519444594E7,4018545.6925206585,128211.33910647505
985,492500452,41.085843,-111.987538,-1.4450885928057693E7,4018004.2745319116,128581.85349591
99300111,492500452,40.443557,-111.904766,-1.4438841262507848E7,3961547.8288073777,140128.20874778187
2256,492500452,40.719604,-111.865636,-1.4436150732398588E7,3986339.3239683597,136783.86988910203
99300112,492500452,40.443638,-111.904673,-1.4438831886336194E7,3961555.6192453555,140132.7803215681
986,492500452,41.085744,-111.987774,-1.4450910285617389E7,4017994.0855020885,128560.2228627064
987,492500452,41.076645,-111.97904,-1.4449943102635387E7,4017244.679766169,129071.72946277971
503,492500452,40.796679,-111.918224,-1.4442090099744717E7,3992852.780055623,131735.90383194442
988,492500452,41.076553,-111.979298,-1.4449969814295173E7,4017234.972196937,129048.50258680602
989,1897559077,37.073124,-113.584703,-1.4597638638179542E7,3643364.7620431553,146612.74333726725
505,492500452,40.790558,-111.915764,-1.4441799257464707E7,3992325.2547575193,131973.39960560176
997620,492500452,40.887693,-111.896507,-1.4440272274655266E7,4001048.971095744,133519.72242978888
507,492500452,40.784003,-111.911636,-1.4441330428415544E7,3991769.44956424,132357.11980043774
508,492500452,40.78036,-111.910657,-1.4441208438065207E7,3991452.447334341,132461.48701301235
3103206,492500452,40.260886,-111.705539,-1.4416903687481899E7,3946468.6780775688,163226.50631428754
3103205,492500452,40.266744,-111.711225,-1.4417533146473736E7,3946957.2793209204,162523.72869526243
99419,492500452,40.702342,-111.903,-1.4439997930176748E7,3984577.481693628,133869.6936327886
3103689,352868238,38.977187,-110.244431,-1.4256313544999976E7,3839572.4772605523,162597.76871799593
3103204,492500452,40.272472,-111.716039,-1.4418070071323266E7,3947439.5683413027,161895.6720623146
3103688,352868238,38.977599,-110.244661,-1.4256339924653351E7,3839608.5980565734,162615.24802026662
3103203,492500452,40.278806,-111.721642,-1.441869326380034E7,3947971.113023733,161180.70903547804
99416,492500452,40.696728,-111.901748,-1.4439836951087965E7,3984086.7668528543,134050.93135629533
3103202,492500452,40.278654,-111.721954,-1.4418725339146284E7,3947955.6182484073,161163.03914015228
6630,492500452,40.736796,-111.486673,-1.4396312675800908E7,3990190.0795182865,168416.52906085266
3103201,492500452,40.272472,-111.716509,-1.4418119581562463E7,3947436.684305927,161859.0666178232
3103200,492500452,40.266744,-111.711891,-1.4417603303399215E7,3946953.1927307043,162471.91360526116
5300,1897559077,37.130108,-113.515368,-1.4590658045189785E7,3649119.9837704375,139353.38113262472
6631,492500452,40.733581,-111.493633,-1.4397029384740492E7,3989862.159280555,167859.8750375881
5301,1897559077,37.130005,-113.51534,-1.4590654531391962E7,3649110.536995981,139364.34864435965
99412,492500452,40.68278,-111.90234,-1.4439827080564626E7,3982844.646580412,134203.8196126118
2276,492500452,40.766019,-111.946742,-1.4444936132691152E7,3989958.869640904,129528.48950748383
99411,492500452,40.678066,-111.901796,-1.4439745348086584E7,3982429.3613025825,134321.6321856762
2275,492500452,40.76622,-111.936445,-1.4443852290714467E7,3990039.996509144,130392.07042943266
18095,492500452,41.138739,-111.831975,-1.4434766140788756E7,4023627.111241302,142580.96149104284
99414,492500452,40.689823,-111.903169,-1.4439950900987135E7,3983464.952380862,134030.1145298012
3120,492500452,40.766307,-111.946893,-1.444495353231611E7,3989983.4840511796,129513.59175475562
3103209,492500452,40.244392,-111.694648,-1.4415670563073743E7,3945061.2964732186,164814.30427536473
3103208,492500452,40.253564,-111.697259,-1.441599335458487E7,3945865.0983918943,164197.46212933547
3103207,492500452,40.255492,-111.699441,-1.4416233243439838E7,3946024.0271578664,163941.52080824578
990,1897559077,37.021582,-113.609304,-1.4599942304675823E7,3638392.359458806,152648.16100917736
991,1897559077,37.077118,-113.58501,-1.4597692983010193E7,3643736.1847542995,146180.91139204238
992,1897559077,37.039224,-113.597388,-1.4598786071017267E7,3640116.4262925847,150524.2243207894
13103995,492500452,41.722381,-112.19297,-1.4475800305241564E7,4072643.9389236607,146020.24706260767
13103994,492500452,41.708177,-112.192352,-1.447566260396929E7,4071406.310251117,145006.52505204134
993,1897559077,37.06896,-113.58448,-1.4597592191638375E7,3642976.905920713,147064.58611485586
994,1897559077,37.088759,-113.578015,-1.4597021269826166E7,3644867.6438676366,144795.8323141009
510,492500452,40.772058,-111.910936,-1.4441194888052164E7,3990714.540112596,132492.91970558724
995,1897559077,37.117899,-113.548011,-1.4594025217797892E7,3647776.792343645,141145.9148237639
996,1897559077,37.106337,-113.559513,-1.4595171608899985E7,3646625.1505539236,142584.49757811232
512,492500452,40.76257,-111.914624,-1.4441534364968555E7,3989850.396750393,132253.66874278718
13103999,492500452,41.779458,-112.173905,-1.4474082365791434E7,4077747.155761766,151486.23413448152
13103998,492500452,41.729338,-112.192372,-1.4475772816627838E7,4073255.5671543772,146575.77119306696
997,1897559077,37.114982,-113.554148,-1.4594654824456898E7,3647466.16411887,141556.49307570126
513,492500452,40.757857,-111.913439,-1.4441385128359938E7,3989439.6461246572,132391.42568952107
998,1897559077,37.133147,-113.518802,-1.4591036103072463E7,3649382.5092051285,139064.26501323216
514,492500452,40.753526,-111.911294,-1.444113672287114E7,3989068.6519421907,132608.47883741645
999,1897559077,37.153987,-113.479914,-1.4587059370048678E7,3651570.1602398464,136292.04866601978
516,492500452,40.744309,-111.904466,-1.4440369637881584E7,3988292.946033003,133265.860586071
8800,1897559077,37.764005,-113.055333,-1.454572371326141E7,3710929.281963438,70160.6900787721
8801,1897559077,37.764004,-113.055245,-1.4545714446669433E7,3710929.7341244095,70162.95989357516
518,492500452,40.738295,-111.904648,-1.4440357688265849E7,3987758.244363631,133309.62648341781
99409,492500452,40.671904,-111.901383,-1.4439669914058754E7,3981884.6357832705,134453.71170388177
99407,492500452,40.664591,-111.901308,-1.4439624123754177E7,3981235.5435449933,134580.22596844702
99406,492500452,40.659146,-111.901292,-1.4439594224819591E7,3980751.9610235,134674.22006296803
99401,492500452,40.645538,-111.902627,-1.4439664353244046E7,3979534.780448048,134806.31809625466
3134,492500452,40.723899,-111.952265,-1.4445299979271095E7,3986188.0931349723,129473.48382863712
99400,492500452,40.638447,-111.903918,-1.4439763612287097E7,3978896.7619744968,134832.36525937438
99403,492500452,40.648955,-111.902251,-1.4439642449127985E7,3979840.6912610466,134774.95343894477
2285,492500452,40.764958,-111.988608,-1.4449341599146685E7,3989607.3511227127,126019.65160378345
3132,492500452,40.726808,-111.951264,-1.4445209580473922E7,3986452.405851214,129523.73778089268
3130,492500452,40.726717,-111.950176,-1.4445094480248999E7,3986451.0190059845,129615.97139876848
2282,492500452,40.76479,-111.97417,-1.4447819557747621E7,3989681.233368549,127233.83373841336
15838,492500452,40.583374,-111.656366,-1.441339778885984E7,3975520.764306482,156493.03370529102
520,492500452,40.72897,-111.904711,-1.4440316059626775E7,3986930.4143273113,133402.46081890547
522,492500452,40.720599,-111.904734,-1.4440275148742327E7,3986187.3825786146,133495.41117399713
524,492500452,40.715345,-111.904535,-1.4440226981491985E7,3985722.287442203,133574.90992885493
526,492500452,40.707647,-111.903983,-1.4440128966300523E7,3985042.3777631265,133717.72926750133
528,492500452,40.702355,-111.903247,-1.4440024020610802E7,3984577.117823663,133848.84926516068
3103228,492500452,40.12633,-111.651806,-1.4410542584745117E7,3934761.3514348557,173819.91519219236
3103227,492500452,40.131578,-111.646886,-1.4410051693433134E7,3935261.4462753194,173921.6020255627
3103226,492500452,40.141447,-111.646652,-1.4410078489392418E7,3936146.480581499,173437.45160614245
3103225,492500452,40.147607,-111.646614,-1.4410106593264334E7,3936698.170062051,173129.8975548808
3103224,492500452,40.15818,-111.646546,-1.4410154531236509E7,3937644.9871541425,172607.28113876347
99438,492500452,40.780358,-111.910487,-1.4441190516576735E7,3991453.314825806,132475.79182639686
3103223,492500452,40.164696,-111.646508,-1.4410184482040932E7,3938228.399998435,172288.10854491888
3103222,492500452,40.171227,-111.646443,-1.4410211663583266E7,3938813.2642612886,171972.72205913838
7500,1897559077,37.229716,-113.3733,-1.4576258659251152E7,3659299.37653508,127002.29408940078
3103221,492500452,40.177402,-111.646429,-1.4410242359402757E7,3939365.9047739343,171673.18775927668
99439,492500452,40.784417,-111.911707,-1.4441340050291203E7,3991805.720807944,132348.71975204206
99434,492500452,40.762747,-111.914081,-1.4441478070850821E7,3989869.4331124835,132297.88818969982
99433,492500452,40.757983,-111.913036,-1.4441343320734736E7,3989453.2993646427,132424.2260489931
99436,492500452,40.772005,-111.910389,-1.4441136982306253E7,3990713.2018562322,132539.2654570682
99430,492500452,40.744346,-111.904254,-1.4440347493397575E7,3988297.531544872,133283.30228991082
99432,492500452,40.753552,-111.911029,-1.4441108937369818E7,3989072.5870271055,132630.50483048125
3103229,492500452,40.122708,-111.658426,-1.4411221020429103E7,3934396.4043319607,173508.8461284361
18071,492500452,40.972204,-111.442418,-1.4392862138833247E7,4011311.748449184,172136.62519824554
530,492500452,40.696751,-111.901973,-1.4439860775419736E7,3984087.4261332685,134031.79093272274
532,492500452,40.689766,-111.9034,-1.4439974943059681E7,3983458.471571216,134011.62890244642
534,492500452,40.682772,-111.902636,-1.4439858224502193E7,3982842.11709457,134179.2137390034
2289,492500452,40.76965,-112.004001,-1.44509876790756E7,3989928.8113838043,124690.10181242904
3103220,492500452,40.183983,-111.646383,-1.4410271796336895E7,3939955.015609478,171358.79385947157
536,492500452,40.678047,-111.902082,-1.4439775381427947E7,3982425.9163372084,134298.04638347644
537,492500452,40.671864,-111.901618,-1.4439694465394452E7,3981879.638933682,134434.7457509482
5798,492500452,40.573991,-111.779154,-1.4426285203669297E7,3973932.6700123223,146538.5047893525
539,492500452,40.664594,-111.90155,-1.4439649635285035E7,3981234.322834753,134559.99825490682
3103217,492500452,40.204693,-111.656231,-1.4411417033019198E7,3941747.247559102,169616.99084256822
3103216,492500452,40.211472,-111.661662,-1.4412024429900132E7,3942320.233639386,168880.69083274095
3103215,492500452,40.217739,-111.666836,-1.4412602087736819E7,3942848.9482018747,168189.51676585956
7992,492500452,41.048442,-111.910149,-1.4442538752978722E7,4015178.1952178096,134177.90605047328
3103214,492500452,40.221825,-111.671911,-1.441315795986091E7,3943183.196199603,167608.23509961486
3103213,492500452,40.227333,-111.677953,-1.4413823099554015E7,3943638.6338197365,166886.95860545625
3103212,492500452,40.229672,-111.680468,-1.4414100206869062E7,3943832.336368754,166584.8213589655
99426,492500452,40.730837,-111.904524,-1.4440306021853741E7,3987097.2389757033,133397.85702016013
7993,492500452,41.048435,-111.910419,-1.444256716675486E7,4015175.9174571997,134155.4533070308
3103211,492500452,40.236633,-111.687313,-1.4414857499536065E7,3944412.686490842,165735.97863118534
7996,492500452,41.060212,-111.910343,-1.4442619821683366E7,4016216.307421003,134386.47693909192
3103210,492500452,40.241142,-111.691881,-1.4415362167255528E7,3944787.7506739544,165176.49934215224
99428,492500452,40.738951,-111.904358,-1.4440330529608702E7,3987818.2316029132,133327.35403460322
99422,492500452,40.71536,-111.904279,-1.4440200087702805E7,3985725.1921069203,133596.17598180712
99424,492500452,40.720582,-111.904384,-1.4440238185633926E7,3986188.0247926535,133524.94020633772
3103219,492500452,40.192203,-111.647065,-1.4410386452698302E7,3940686.2286879844,170912.93084934718
3103218,492500452,40.198322,-111.650678,-1.4410798908947565E7,3941211.443015294,170344.80985163376
99420,492500452,40.707647,-111.903721,-1.4440101362782523E7,3985043.9879147965,133739.6644964424
541,492500452,40.659147,-111.901511,-1.443961730277091E7,3980750.704014741,134655.95093344763
544,492500452,40.648975,-111.902486,-1.4439667311139287E7,3979841.024039055,134755.02906755023
545,492500452,40.645555,-111.902885,-1.4439691622837566E7,3979534.705414095,134784.53724605968
547,492500452,40.638505,-111.904163,-1.4439789724735534E7,3978900.4103109473,134810.88712881206
7502,1897559077,37.243144,-113.354613,-1.4574366277626734E7,3660667.7475664285,125416.46919570095
89623,1897559077,37.037579,-112.355862,-1.4468153910865733E7,3647641.857005681,168978.5554052841
549,492500452,40.631765,-111.90472,-1.4439813468820462E7,3978298.0293379347,134895.60411882508
7504,1897559077,37.270321,-113.319459,-1.4570816764208395E7,3663419.9291965086,122273.62141321567
7506,1897559077,37.283966,-113.306025,-1.4569478196862422E7,3664775.231602146,120729.4123734188
7520,1897559077,37.508802,-113.213332,-1.456095730378227E7,3686275.6211155136,95890.11699568247
99459,492500452,40.891833,-111.896396,-1.4440281955835527E7,4001416.140709113,133545.3418744952
99455,492500452,40.855012,-111.907858,-1.4441299451263206E7,3998085.3601966198,132492.11395517632
99458,492500452,40.891828,-111.896309,-1.444027276335933E7,4001416.2327800742,133552.62960241616
99457,492500452,40.859306,-111.904004,-1.4440915568175916E7,3998489.3558103736,132820.24926096218
